,capacidad,alcaldia,latitud,longitud,alcaldia_id
1847,2500,Milpa Alta,19.223465,-98.996951,009
1848,1100,Milpa Alta,19.188926,-99.090626,009
1849,1100,Milpa Alta,19.204191,-99.068371,009
1850,2500,Milpa Alta,19.190291,-99.092788,009
1851,2500,Milpa Alta,19.174883,-99.034805,009
1852,2500,Milpa Alta,19.184477,-99.06502,009
1853,1100,Milpa Alta,19.185356,-99.069969,009
1854,2500,Milpa Alta,19.206308,-99.067062,009
1855,2500,Milpa Alta,19.175384,-99.041354,009
1856,2500,Milpa Alta,19.189719,-99.069318,009
1857,2500,Milpa Alta,19.186696,-99.068751,009
1858,2500,Milpa Alta,19.175367,-99.037628,009
1859,1100,Milpa Alta,19.206085,-99.071499,009
1860,2500,Milpa Alta,19.186696,-99.068751,009
1861,2500,Milpa Alta,19.172565,-99.034546,009
1862,2500,Milpa Alta,19.173699,-99.033506,009
1863,2500,Milpa Alta,19.186345,-99.068485,009
1864,2500,Milpa Alta,19.203207,-99.071938,009
1865,2500,Milpa Alta,19.191173,-99.005135,009
1866,2500,Milpa Alta,19.185322,-99.070106,009
1867,2500,Milpa Alta,19.185565,-99.069677,009
1868,2500,Milpa Alta,19.179903,-99.035251,009
1869,2500,Milpa Alta,19.193626,-99.016449,009
1870,2500,Milpa Alta,19.186731,-99.06893,009
1871,2500,Milpa Alta,19.186382,-99.067587,009
1872,2500,Milpa Alta,19.192213,-99.003121,009
1873,2500,Milpa Alta,19.186648,-99.068564,009
1874,1100,Milpa Alta,19.175352,-99.033445,009
1875,2500,Milpa Alta,19.183873,-99.07169,009
1876,1100,Milpa Alta,19.181261,-99.069337,009
1877,2500,Milpa Alta,19.205262,-99.06561,009
1878,2500,Milpa Alta,19.184003,-99.066201,009
1879,2500,Milpa Alta,19.174613,-99.033754,009
1880,2500,Milpa Alta,19.19959,-99.019766,009
1881,2500,Milpa Alta,19.185269,-99.066626,009
1882,2500,Milpa Alta,19.180268,-99.070926,009
1883,2500,Milpa Alta,19.172558,-99.034557,009
1884,2500,Milpa Alta,19.173986,-99.033689,009
1885,2500,Milpa Alta,19.177958,-99.03388,009
1886,2500,Milpa Alta,19.179387,-99.071925,009
1887,1100,Milpa Alta,19.186381,-99.067586,009
1888,2500,Milpa Alta,19.176467,-99.030109,009
1889,2500,Milpa Alta,19.177744,-99.03136,009
1890,2500,Milpa Alta,19.172162,-99.03105,009
1891,2500,Milpa Alta,19.185584,-99.071918,009
1892,2500,Milpa Alta,19.177935,-99.035836,009
1893,2500,Milpa Alta,19.184502,-99.064762,009
1894,2500,Milpa Alta,19.171784,-99.072198,009
1895,2500,Milpa Alta,19.174419,-99.029843,009
1896,1100,Milpa Alta,19.184835,-99.066765,009
1897,2500,Milpa Alta,19.171975,-99.07111,009
1898,2500,Milpa Alta,19.181857,-99.032474,009
1899,2500,Milpa Alta,19.18268,-99.074142,009
1900,2500,Milpa Alta,19.172288,-99.034523,009
1901,2500,Milpa Alta,19.181764,-99.073855,009
1902,2500,Milpa Alta,19.174401,-99.031973,009
1903,2500,Milpa Alta,19.178385,-99.001353,009
1904,2500,Milpa Alta,19.178141,-99.031861,009
1905,2500,Milpa Alta,19.175606,-99.030358,009
1906,2500,Milpa Alta,19.187908,-99.069862,009
1907,1100,Milpa Alta,19.170779,-99.033374,009
1908,2500,Milpa Alta,19.171669,-99.033898,009
1909,2500,Milpa Alta,19.175505,-99.026797,009
1910,2500,Milpa Alta,19.22363,-98.996419,009
1911,2500,Milpa Alta,19.190767,-99.006693,009
1912,2500,Milpa Alta,19.179087,-99.035412,009
1913,2500,Milpa Alta,19.184791,-99.07046,009
1914,2500,Milpa Alta,19.184791,-99.07046,009
1915,2500,Milpa Alta,19.183467,-99.073308,009
1916,2500,Milpa Alta,19.1772,-99.030961,009
1917,2500,Milpa Alta,19.179965,-99.032632,009
1918,2500,Milpa Alta,19.197744,-99.009186,009
1919,2500,Milpa Alta,19.183467,-99.073307,009
1920,2500,Milpa Alta,19.196934,-99.009082,009
1921,2500,Milpa Alta,19.19324,-99.033715,009
1922,2500,Milpa Alta,19.183494,-99.073277,009
1923,2500,Milpa Alta,19.182574,-99.069512,009
1924,2500,Milpa Alta,19.1966,-99.104354,009
1925,2500,Milpa Alta,19.180424,-99.030678,009
1926,2500,Milpa Alta,19.187611,-99.068459,009
1927,2500,Milpa Alta,19.187448,-99.034125,009
1928,2500,Milpa Alta,19.218778,-98.99741,009
1929,2500,Milpa Alta,19.18606,-99.068756,009
1930,2500,Milpa Alta,19.188863,-99.020624,009
1931,2500,Milpa Alta,19.220012,-98.989789,009
1932,1100,Milpa Alta,19.183848,-99.066817,009
1933,2500,Milpa Alta,19.173192,-99.036926,009
1934,2500,Milpa Alta,19.193927,-99.093322,009
1935,1100,Milpa Alta,19.185086,-99.067655,009
1936,2500,Milpa Alta,19.193594,-99.090691,009
1937,2500,Milpa Alta,19.185087,-99.067657,009
1938,2500,Milpa Alta,19.175662,-99.032567,009
1939,2500,Milpa Alta,19.18502,-99.068328,009
1940,1100,Milpa Alta,19.218752,-98.997479,009
1941,2500,Milpa Alta,19.188571,-99.069156,009
1942,2500,Milpa Alta,19.176156,-99.038383,009
1943,2500,Milpa Alta,19.172659,-99.037243,009
1944,2500,Milpa Alta,19.188013,-99.070389,009
1945,2500,Milpa Alta,19.176462,-98.996238,009
1946,1100,Milpa Alta,19.191391,-99.089329,009
1947,2500,Milpa Alta,19.175596,-99.032547,009
1948,1100,Milpa Alta,19.176462,-98.996238,009
1949,2500,Milpa Alta,19.184118,-99.071648,009
1950,2500,Milpa Alta,19.172697,-99.034451,009
1951,2500,Milpa Alta,19.181608,-99.070374,009
1952,1100,Milpa Alta,19.180429,-99.07148,009
1953,1100,Milpa Alta,19.175688,-99.032415,009
1954,1100,Milpa Alta,19.22065,-98.99216,009
1955,2500,Milpa Alta,19.171669,-99.033897,009
1956,1100,Milpa Alta,19.187838,-99.026332,009
1957,2500,Milpa Alta,19.180429,-99.07148,009
1958,2500,Milpa Alta,19.220691,-98.993013,009
1959,2500,Milpa Alta,19.171416,-99.033383,009
1960,2500,Milpa Alta,19.18464,-99.031222,009
1961,2500,Milpa Alta,19.220837,-98.993109,009
1962,2500,Milpa Alta,19.186437,-99.025816,009
1963,2500,Milpa Alta,19.180223,-99.071617,009
1964,2500,Milpa Alta,19.219421,-99.002656,009
1965,2500,Milpa Alta,19.17992,-99.071875,009
1966,2500,Milpa Alta,19.220701,-98.992909,009
1967,2500,Milpa Alta,19.181496,-99.075327,009
1968,2500,Milpa Alta,19.191239,-99.005048,009
1969,2500,Milpa Alta,19.180046,-99.071861,009
1970,1100,Milpa Alta,19.220611,-98.992342,009
1971,2500,Milpa Alta,19.181496,-99.075327,009
1972,2500,Milpa Alta,19.180288,-99.070946,009
1973,2500,Milpa Alta,19.180803,-99.073151,009
1974,2500,Milpa Alta,19.220798,-98.993081,009
1975,2500,Milpa Alta,19.181369,-99.072839,009
1976,2500,Milpa Alta,19.180768,-99.073053,009
1977,2500,Milpa Alta,19.223834,-98.998731,009
1978,2500,Milpa Alta,19.182346,-99.074219,009
1979,2500,Milpa Alta,19.180768,-99.073052,009
1980,2500,Milpa Alta,19.221773,-98.992929,009
1981,2500,Milpa Alta,19.223649,-98.995257,009
1982,2500,Milpa Alta,19.220483,-98.99355,009
1983,2500,Milpa Alta,19.223644,-98.994201,009
1984,2500,Milpa Alta,19.189793,-99.069585,009
1985,2500,Milpa Alta,19.186292,-99.026441,009
1986,1100,Milpa Alta,19.225531,-98.994382,009
1987,2500,Milpa Alta,19.220604,-98.992971,009
1988,2500,Milpa Alta,19.227194,-98.994273,009
1989,2500,Milpa Alta,19.22059,-98.993396,009
1990,2500,Milpa Alta,19.184874,-99.068744,009
1991,2500,Milpa Alta,19.187687,-99.071212,009
1992,2500,Milpa Alta,19.18787,-99.026672,009
1993,1100,Milpa Alta,19.185551,-99.073495,009
1994,2500,Milpa Alta,19.187147,-98.999031,009
1995,2500,Milpa Alta,19.182744,-99.074475,009
1996,2500,Milpa Alta,19.216413,-98.990701,009
1997,2500,Milpa Alta,19.187717,-99.068774,009
1998,2500,Milpa Alta,19.186647,-99.026682,009
1999,2500,Milpa Alta,19.22572,-98.996896,009
2000,2500,Milpa Alta,19.219641,-98.991886,009
2001,2500,Milpa Alta,19.22572,-98.996896,009
2002,2500,Milpa Alta,19.196967,-99.014782,009
2003,2500,Milpa Alta,19.182285,-99.073548,009
2004,2500,Milpa Alta,19.196651,-99.014933,009
2005,2500,Milpa Alta,19.181159,-99.071647,009
2006,2500,Milpa Alta,19.178871,-99.074738,009
2007,2500,Milpa Alta,19.183925,-99.064999,009
2008,2500,Milpa Alta,19.182498,-99.069406,009
2009,2500,Milpa Alta,19.185599,-99.066646,009
2010,1100,Milpa Alta,19.186193,-99.069655,009
2011,2500,Milpa Alta,19.186958,-99.027316,009
2012,2500,Milpa Alta,19.181195,-99.07689,009
2013,2500,Milpa Alta,19.188637,-99.028457,009
2014,1100,Milpa Alta,19.186958,-99.027316,009
2015,2500,Milpa Alta,19.174625,-99.070198,009
2016,2500,Milpa Alta,19.18393,-99.072775,009
2017,1100,Milpa Alta,19.187253,-99.026786,009
2018,2500,Milpa Alta,19.182868,-99.065388,009
2019,2500,Milpa Alta,19.18377,-99.061978,009
2020,2500,Milpa Alta,19.187768,-99.027812,009
2021,2500,Milpa Alta,19.22061,-98.99365,009
2022,1100,Milpa Alta,19.186197,-99.071617,009
2023,2500,Milpa Alta,19.184199,-99.064948,009
2024,2500,Milpa Alta,19.186765,-99.027345,009
2025,2500,Milpa Alta,19.218963,-98.991837,009
2026,1100,Milpa Alta,19.185493,-99.067627,009
2027,2500,Milpa Alta,19.181034,-99.067387,009
2028,2500,Milpa Alta,19.218262,-98.989918,009
2029,2500,Milpa Alta,19.179447,-99.068694,009
2030,2500,Milpa Alta,19.179883,-99.005733,009
2031,2500,Milpa Alta,19.184142,-99.03133,009
2032,2500,Milpa Alta,19.185356,-99.071334,009
2033,2500,Milpa Alta,19.218716,-98.991994,009
2034,1100,Milpa Alta,19.184941,-99.067051,009
2035,2500,Milpa Alta,19.187427,-99.029136,009
2036,1100,Milpa Alta,19.185249,-99.067093,009
2037,2500,Milpa Alta,19.187668,-99.070413,009
2038,2500,Milpa Alta,19.189687,-99.069613,009
2039,2500,Milpa Alta,19.187303,-99.028644,009
2040,2500,Milpa Alta,19.192352,-99.001636,009
2041,2500,Milpa Alta,19.217169,-98.991165,009
2042,2500,Milpa Alta,19.189688,-99.069614,009
2043,1100,Milpa Alta,19.185374,-99.07131,009
2044,2500,Milpa Alta,19.175913,-99.033615,009
2045,2500,Milpa Alta,19.187259,-99.029071,009
2046,2500,Milpa Alta,19.184265,-99.074713,009
2047,2500,Milpa Alta,19.219637,-98.992041,009
2048,1100,Milpa Alta,19.179854,-99.029647,009
2049,2500,Milpa Alta,19.196198,-99.021867,009
2050,2500,Milpa Alta,19.177316,-99.031197,009
2051,1100,Milpa Alta,19.217887,-98.989494,009
2052,2500,Tlalpan,19.253104,-99.188936,012
2053,2500,Milpa Alta,19.187317,-99.028726,009
2054,2500,Milpa Alta,19.183923,-99.072882,009
2055,2500,Milpa Alta,19.184268,-99.030111,009
2056,2500,Milpa Alta,19.212086,-99.060346,009
2057,2500,Milpa Alta,19.178731,-99.074852,009
2058,2500,Milpa Alta,19.188076,-99.007745,009
2059,2500,Milpa Alta,19.187572,-99.028962,009
2060,2500,Milpa Alta,19.183623,-99.071242,009
2061,2500,Milpa Alta,19.218589,-98.997612,009
2062,2500,Milpa Alta,19.18486,-99.073593,009
2063,2500,Milpa Alta,19.187863,-99.027839,009
2064,2500,Milpa Alta,19.171784,-99.072198,009
2065,2500,Milpa Alta,19.185293,-99.029667,009
2066,2500,Milpa Alta,19.187943,-99.02829,009
2067,2500,Milpa Alta,19.221219,-99.00045,009
2068,2500,Milpa Alta,19.172746,-99.033103,009
2069,2500,Milpa Alta,19.183778,-99.071909,009
2070,2500,Milpa Alta,19.174746,-99.033449,009
2071,2500,Milpa Alta,19.176021,-99.000795,009
2072,1100,Milpa Alta,19.187955,-99.028182,009
2073,2500,Milpa Alta,19.186665,-99.028291,009
2074,2500,Milpa Alta,19.187808,-99.028182,009
2075,2500,Milpa Alta,19.178046,-98.997589,009
2076,1100,Milpa Alta,19.191006,-99.071645,009
2077,2500,Milpa Alta,19.195652,-99.086831,009
2078,2500,Milpa Alta,19.185212,-99.029716,009
2079,2500,Milpa Alta,19.194337,-99.085588,009
2080,2500,Milpa Alta,19.174615,-99.069646,009
2081,2500,Milpa Alta,19.187867,-99.026902,009
2082,2500,Milpa Alta,19.194325,-99.085601,009
2083,2500,Milpa Alta,19.184709,-99.029334,009
2084,1100,Milpa Alta,19.184063,-99.0748,009
2085,2500,Milpa Alta,19.184211,-99.061081,009
2086,2500,Milpa Alta,19.185761,-99.070203,009
2087,2500,Milpa Alta,19.185047,-99.029587,009
2088,2500,Milpa Alta,19.177632,-99.004269,009
2089,2500,Milpa Alta,19.17233,-98.991783,009
2090,2500,Milpa Alta,19.193057,-99.085722,009
2091,1100,Milpa Alta,19.176357,-98.998823,009
2092,2500,Milpa Alta,19.184787,-99.029789,009
2093,2500,Milpa Alta,19.204484,-99.005515,009
2094,1100,Milpa Alta,19.176405,-98.998887,009
2095,1100,Milpa Alta,19.193041,-99.086111,009
2096,2500,Milpa Alta,19.184787,-99.029789,009
2097,2500,Milpa Alta,19.179601,-98.996801,009
2098,2500,Milpa Alta,19.176482,-98.999976,009
2099,1100,Milpa Alta,19.192269,-99.08804,009
2100,2500,Milpa Alta,19.171352,-98.999689,009
2101,2500,Milpa Alta,19.187759,-99.0704,009
2102,1100,Milpa Alta,19.176696,-99.000971,009
2103,2500,Milpa Alta,19.17628,-98.999892,009
2104,1100,Tlalpan,19.270321,-99.194431,012
2105,2500,Milpa Alta,19.175209,-99.00153,009
2106,2500,Milpa Alta,19.185132,-99.021914,009
2107,2500,Milpa Alta,19.177748,-99.001152,009
2108,2500,Milpa Alta,19.186813,-99.029152,009
2109,2500,Milpa Alta,19.177706,-99.000948,009
2110,2500,Milpa Alta,19.1733,-99.03648,009
2111,2500,Milpa Alta,19.177922,-99.001461,009
2112,1100,Milpa Alta,19.177185,-98.99937,009
2113,1100,Milpa Alta,19.190511,-99.024318,009
2114,2500,Milpa Alta,19.184257,-99.069018,009
2115,2500,Milpa Alta,19.184333,-99.030278,009
2116,1100,Milpa Alta,19.185426,-99.02322,009
2117,1100,Milpa Alta,19.194706,-99.021802,009
2118,2500,Milpa Alta,19.188648,-99.025409,009
2119,2500,Milpa Alta,19.177547,-99.002236,009
2120,1100,Milpa Alta,19.18767,-99.026488,009
2121,1100,Milpa Alta,19.18519,-99.067657,009
2122,2500,Milpa Alta,19.185805,-99.023046,009
2123,1100,Milpa Alta,19.178194,-99.002085,009
2124,2500,Milpa Alta,19.18475,-99.029617,009
2125,2500,Milpa Alta,19.178126,-99.002061,009
2126,2500,Milpa Alta,19.194155,-99.032407,009
2127,1100,Milpa Alta,19.184872,-99.029917,009
2128,2500,Milpa Alta,19.178075,-99.00371,009
2129,2500,Milpa Alta,19.191307,-99.024625,009
2130,2500,Milpa Alta,19.185046,-99.067435,009
2131,2500,Milpa Alta,19.189074,-99.021361,009
2132,2500,Milpa Alta,19.178138,-99.003317,009
2133,2500,Milpa Alta,19.174901,-98.999887,009
2134,1100,Milpa Alta,19.185392,-99.02277,009
2135,2500,Milpa Alta,19.178148,-99.002969,009
2136,2500,Milpa Alta,19.177339,-99.00292,009
2137,2500,Milpa Alta,19.174938,-98.999696,009
2138,2500,Milpa Alta,19.182671,-99.068782,009
2139,2500,Milpa Alta,19.176611,-99.003423,009
2140,2500,Milpa Alta,19.175294,-99.000256,009
2141,2500,Milpa Alta,19.17671,-99.003769,009
2142,2500,Milpa Alta,19.185905,-99.023788,009
2143,1100,Milpa Alta,19.178149,-99.033935,009
2144,2500,Milpa Alta,19.172559,-99.001256,009
2145,1100,Milpa Alta,19.177621,-99.005152,009
2146,2500,Milpa Alta,19.185355,-99.022627,009
2147,2500,Milpa Alta,19.187557,-99.068878,009
2148,2500,Milpa Alta,19.177664,-99.031654,009
2149,2500,Milpa Alta,19.185945,-99.022642,009
2150,2500,Milpa Alta,19.179054,-99.00468,009
2151,2500,Milpa Alta,19.176326,-98.992742,009
2152,2500,Milpa Alta,19.174904,-99.029132,009
2153,2500,Milpa Alta,19.187125,-99.068163,009
2154,2500,Milpa Alta,19.19151,-99.026685,009
2155,2500,Tlalpan,19.219943,-99.204239,012
2156,2500,Milpa Alta,19.184584,-99.028557,009
2157,2500,Milpa Alta,19.190042,-99.025278,009
2158,2500,Milpa Alta,19.194746,-99.029366,009
2159,2500,Milpa Alta,19.219637,-98.992041,009
2160,1100,Milpa Alta,19.187235,-99.025133,009
2161,1100,Milpa Alta,19.174547,-99.039781,009
2162,2500,Milpa Alta,19.189493,-99.026798,009
2163,2500,Milpa Alta,19.188079,-99.027666,009
2164,2500,Milpa Alta,19.177598,-99.000997,009
2165,2500,Milpa Alta,19.187637,-99.069702,009
2166,1100,Milpa Alta,19.185264,-99.066719,009
2167,2500,Milpa Alta,19.188253,-99.028132,009
2168,1100,Milpa Alta,19.190325,-99.024071,009
2169,2500,Milpa Alta,19.184647,-99.027588,009
2170,1100,Milpa Alta,19.194874,-99.029655,009
2171,2500,Milpa Alta,19.183454,-99.067844,009
2172,1100,Milpa Alta,19.18825,-99.028115,009
2173,2500,Milpa Alta,19.177529,-99.003099,009
2174,2500,Milpa Alta,19.176386,-99.033601,009
2175,2500,Milpa Alta,19.183293,-99.025219,009
2176,2500,Milpa Alta,19.1776,-99.003077,009
2177,1100,Milpa Alta,19.184635,-99.067066,009
2178,2500,Milpa Alta,19.176722,-99.033459,009
2179,2500,Milpa Alta,19.183317,-99.025206,009
2180,2500,Milpa Alta,19.177405,-99.000789,009
2181,2500,Milpa Alta,19.18825,-99.028115,009
2182,2500,Milpa Alta,19.184637,-99.066719,009
2183,2500,Milpa Alta,19.172087,-98.998654,009
2184,2500,Milpa Alta,19.184673,-99.02928,009
2185,2500,Milpa Alta,19.176644,-99.034252,009
2186,2500,Milpa Alta,19.184598,-99.066932,009
2187,2500,Milpa Alta,19.186693,-99.02833,009
2188,2500,Milpa Alta,19.175618,-98.99918,009
2189,2500,Milpa Alta,19.178792,-99.001657,009
2190,2500,Milpa Alta,19.184833,-99.029252,009
2191,2500,Milpa Alta,19.184201,-99.067021,009
2192,2500,Milpa Alta,19.19033,-99.030124,009
2193,2500,Milpa Alta,19.18681,-99.026417,009
2194,1100,Milpa Alta,19.186517,-99.027468,009
2195,2500,Milpa Alta,19.178125,-99.031806,009
2196,2500,Milpa Alta,19.184189,-99.067058,009
2197,1100,Milpa Alta,19.187815,-99.029079,009
2198,2500,Milpa Alta,19.17686,-99.034878,009
2199,2500,Milpa Alta,19.184269,-99.066721,009
2200,2500,Milpa Alta,19.186216,-99.028967,009
2201,2500,Milpa Alta,19.185259,-99.065909,009
2202,2500,Milpa Alta,19.178616,-99.03651,009
2203,2500,Milpa Alta,19.176067,-99.032211,009
2204,2500,Milpa Alta,19.183725,-99.067037,009
2205,2500,Milpa Alta,19.219568,-98.996544,009
2206,2500,Milpa Alta,19.168687,-98.996596,009
2207,1100,Tláhuac,19.312487,-99.042602,011
2208,1100,Milpa Alta,19.176551,-99.034534,009
2209,2500,Milpa Alta,19.183753,-99.065824,009
2210,1100,Milpa Alta,19.17547,-99.031204,009
2211,2500,Milpa Alta,19.178328,-99.036367,009
2212,1100,Milpa Alta,19.18678,-99.026772,009
2213,2500,Milpa Alta,19.174972,-98.999835,009
2214,2500,Milpa Alta,19.183682,-99.065668,009
2215,2500,Milpa Alta,19.188462,-99.025549,009
2216,2500,Milpa Alta,19.175085,-99.034244,009
2217,2500,Milpa Alta,19.18826,-99.025608,009
2218,2500,Milpa Alta,19.185753,-99.068659,009
2219,2500,Milpa Alta,19.189753,-99.026543,009
2220,2500,Milpa Alta,19.18817,-99.025538,009
2221,2500,Milpa Alta,19.184683,-99.066936,009
2222,2500,Milpa Alta,19.192978,-99.033904,009
2223,2500,Milpa Alta,19.179666,-99.00514,009
2224,1100,Milpa Alta,19.184302,-99.027775,009
2225,2500,Milpa Alta,19.177798,-99.031393,009
2226,2500,Milpa Alta,19.184465,-99.073679,009
2227,1100,Milpa Alta,19.189747,-99.026558,009
2228,2500,Milpa Alta,19.188091,-99.025706,009
2229,2500,Milpa Alta,19.176729,-99.030113,009
2230,2500,Milpa Alta,19.182659,-99.074495,009
2231,2500,Milpa Alta,19.184207,-99.024271,009
2232,1100,Milpa Alta,19.188688,-99.025375,009
2233,2500,Milpa Alta,19.183113,-99.025615,009
2234,2500,Milpa Alta,19.175923,-99.034925,009
2235,2500,Milpa Alta,19.197186,-99.019406,009
2236,2500,Milpa Alta,19.200714,-99.047668,009
2237,2500,Milpa Alta,19.188266,-99.021738,009
2238,2500,Milpa Alta,19.200828,-99.047664,009
2239,2500,Milpa Alta,19.188101,-99.021401,009
2240,1100,Milpa Alta,19.200342,-99.047363,009
2241,2500,Milpa Alta,19.188339,-99.02174,009
2242,2500,Milpa Alta,19.201253,-99.047496,009
2243,2500,Milpa Alta,19.185752,-99.066907,009
2244,2500,Milpa Alta,19.201808,-99.046996,009
2245,2500,Milpa Alta,19.201375,-99.047339,009
2246,1100,Milpa Alta,19.182045,-99.069991,009
2247,2500,Milpa Alta,19.189279,-99.022382,009
2248,1100,Milpa Alta,19.197749,-99.048609,009
2249,2500,Milpa Alta,19.200327,-99.047144,009
2250,2500,Milpa Alta,19.195889,-99.089115,009
2251,2500,Milpa Alta,19.182104,-99.070183,009
2252,2500,Milpa Alta,19.201972,-99.047362,009
2253,2500,Milpa Alta,19.18498,-99.022829,009
2254,2500,Milpa Alta,19.195946,-99.087728,009
2255,2500,Milpa Alta,19.177555,-99.001419,009
2256,2500,Milpa Alta,19.197325,-99.048935,009
2257,2500,Milpa Alta,19.186407,-99.021088,009
2258,2500,Milpa Alta,19.182491,-99.074279,009
2259,1100,Milpa Alta,19.195313,-99.087173,009
2260,2500,Milpa Alta,19.200448,-99.047828,009
2261,2500,Milpa Alta,19.185913,-99.022694,009
2262,2500,Milpa Alta,19.182491,-99.074279,009
2263,2500,Milpa Alta,19.199965,-99.047479,009
2264,2500,Milpa Alta,19.195076,-99.029541,009
2265,2500,Milpa Alta,19.199001,-99.048123,009
2266,2500,Milpa Alta,19.195491,-99.049619,009
2267,2500,Milpa Alta,19.219769,-98.991584,009
2268,2500,Milpa Alta,19.195156,-99.088092,009
2269,2500,Milpa Alta,19.193678,-99.021871,009
2270,2500,Milpa Alta,19.186438,-99.0186,009
2271,2500,Milpa Alta,19.175923,-99.034925,009
2272,2500,Milpa Alta,19.17699,-99.032311,009
2273,2500,Milpa Alta,19.197839,-99.048049,009
2274,1100,Milpa Alta,19.197444,-99.04849,009
2275,1100,Milpa Alta,19.199541,-99.046309,009
2276,2500,Milpa Alta,19.19774,-99.048479,009
2277,1100,Milpa Alta,19.197661,-99.048335,009
2278,2500,Milpa Alta,19.200085,-99.045685,009
2279,2500,Milpa Alta,19.195037,-99.05059,009
2280,2500,Milpa Alta,19.195885,-99.050644,009
2281,2500,Milpa Alta,19.19817,-99.048512,009
2282,1100,Milpa Alta,19.200447,-99.045782,009
2283,2500,Milpa Alta,19.187528,-99.028396,009
2284,2500,Milpa Alta,19.195925,-99.051066,009
2285,2500,Milpa Alta,19.201806,-99.048707,009
2286,2500,Milpa Alta,19.191098,-99.08904,009
2287,2500,Milpa Alta,19.185001,-99.029929,009
2288,2500,Milpa Alta,19.177157,-99.032142,009
2289,1100,Milpa Alta,19.182674,-99.071089,009
2290,2500,Milpa Alta,19.195353,-99.016263,009
2291,2500,Milpa Alta,19.199498,-99.014437,009
2292,1100,Tlalpan,19.231396,-99.197011,012
2293,2500,Milpa Alta,19.17663,-99.030048,009
2294,2500,Milpa Alta,19.185177,-99.070725,009
2295,2500,Milpa Alta,19.20049,-99.048767,009
2296,2500,Milpa Alta,19.17663,-99.030048,009
2297,2500,Milpa Alta,19.193892,-99.091328,009
2298,2500,Milpa Alta,19.193455,-99.031566,009
2299,2500,Milpa Alta,19.18982,-99.01933,009
2300,2500,Milpa Alta,19.194036,-99.088536,009
2301,2500,Milpa Alta,19.192849,-99.033678,009
2302,2500,Milpa Alta,19.185046,-99.030887,009
2303,2500,Milpa Alta,19.182461,-99.069956,009
2304,1100,Milpa Alta,19.190825,-99.019624,009
2305,2500,Milpa Alta,19.185669,-99.016621,009
2306,2500,Milpa Alta,19.171273,-98.999246,009
2307,2500,Milpa Alta,19.183716,-99.067374,009
2308,2500,Milpa Alta,19.19309,-99.026207,009
2309,1100,Milpa Alta,19.193551,-99.031598,009
2310,2500,Milpa Alta,19.196423,-99.020569,009
2311,2500,Milpa Alta,19.175816,-99.029781,009
2312,2500,Milpa Alta,19.184372,-99.067007,009
2313,2500,Milpa Alta,19.190912,-99.019787,009
